master_id,nome_propriedade,tipo,endereco_propriedade,cidade,estado,cep,condado,lat,lon,status,avaliacao_media,total_avaliacoes,telefone_propriedade,website_propriedade,email_propriedade,nome_proprietario,tipo_proprietario,endereco_correspondencia,cidade_correspondencia,estado_correspondencia,cep_correspondencia,nome_contato,cargo_contato,email_contato,telefone_contato,nome_empresa,tipo_negocio,agente_registrado,data_fundacao,telefone_final,email_final,website_final,tier_qualidade
6933790e-5295-4c8b-a4e8-8bb3a64b1320,Bachelor Runn Campground LLC,campground,"625 IN-75, Flora, IN 46929, USA",Flora,IN,46929,Carroll County,40.5564321,-86.5291978,OPERATIONAL,4.1,52,(765) 413-9000,http://bachelorrunncampgroundllc.godaddysites.com/,,Bachelor Runn Campground LLC,business,"625 IN-75, Flora, IN 46929, USA",Flora,IN,46929,,,,,,,,,(765) 413-9000,,http://bachelorrunncampgroundllc.godaddysites.com/,A
c3714249-4262-43fe-8be3-e132d72c2cd5,Damvue River Camp,campground,"12106 IN-156, Florence, IN 47020, USA",Florence,IN,47020,Switzerland County,38.7799180,-84.9871400,OPERATIONAL,4.5,24,(937) 903-2793,,,Damvue River Camp,business,"12106 IN-156, Florence, IN 47020, USA",Florence,IN,47020,,,,,,,,,(937) 903-2793,,,A
28bf4b56-1afe-4a26-a16f-76aeb600d1e7,Follow the River RV Resort,rv_park,"12273 Markland Town Rd, Florence, IN 47020, USA",Florence,IN,47020,Switzerland County,38.7830276,-84.9815110,OPERATIONAL,4.6,257,(812) 427-3330,http://www.followtheriverrvresort.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15834249130798482107,,Follow the River RV Resort,business,"12273 Markland Town Rd, Florence, IN 47020, USA",Florence,IN,47020,,,,,,,,,(812) 427-3330,,http://www.followtheriverrvresort.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15834249130798482107,A
47c28bed-96b2-4b59-a0d3-07ba5ef0ed07,Apple Valley Manufactured Home Community,rv_park,"10326 Old Leo Rd, Fort Wayne, IN 46825, USA",Fort Wayne,IN,46825,Allen County,41.1768790,-85.0732315,OPERATIONAL,3.7,47,(260) 483-4372,http://www.applevalleymhc.com/,,Apple Valley Manufactured Home Community,business,"10326 Old Leo Rd, Fort Wayne, IN 46825, USA",Fort Wayne,IN,46825,,,,,,,,,(260) 483-4372,,http://www.applevalleymhc.com/,A
4cb82710-d1f5-444a-8094-18f71639bf96,Carrington Pointe,rv_park,"7211 Carrington Blvd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,Allen County,41.1447025,-85.1998417,OPERATIONAL,3.5,301,(260) 497-0031,https://www.suncommunities.com/indiana/carrington-pointe?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,,Carrington Pointe,business,"7211 Carrington Blvd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,,,,,,,,,(260) 497-0031,,https://www.suncommunities.com/indiana/carrington-pointe?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,A
82f75439-b74e-49a5-b808-511ee0f9d02a,Cedarwood Trails Manufactured Home Community,rv_park,"6008 Moeller Rd, Fort Wayne, IN 46806, USA",Fort Wayne,IN,46806,Allen County,41.0517968,-85.0616141,OPERATIONAL,3.5,201,(260) 749-9724,https://www.bayshorehomesales.com/communities/cedarwoodtrailsin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Cedarwood Trails Manufactured Home Community,business,"6008 Moeller Rd, Fort Wayne, IN 46806, USA",Fort Wayne,IN,46806,,,,,,,,,(260) 749-9724,,https://www.bayshorehomesales.com/communities/cedarwoodtrailsin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
6e357a8f-1d7a-4f8c-a94c-d2bee1f23aed,Country Court Estates,rv_park,"10744 US-27 Lot 101, Fort Wayne, IN 46816, USA",Fort Wayne,IN,46816,Allen County,40.9856222,-85.0906014,OPERATIONAL,3.3,95,(260) 639-3223,,,Country Court Estates,business,"10744 US-27 Lot 101, Fort Wayne, IN 46816, USA",Fort Wayne,IN,46816,,,,,,,,,(260) 639-3223,,,A
5b58684e-903a-4473-9c3f-1ff352d73416,Countryside Village Fort Wayne,,"2320 W Washington Center Rd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,Allen County,41.1349963,-85.1719415,OPERATIONAL,3.1,215,(260) 489-3437,https://www.yescommunities.com/community/countryside-village-fort-wayne,,Countryside Village Fort Wayne,business,"2320 W Washington Center Rd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,,,,,,,,,(260) 489-3437,,https://www.yescommunities.com/community/countryside-village-fort-wayne,A
beea637b-ee25-4ff1-8d0b-0f12f89b04bc,Dupont Estates,rv_park,"10002 Wheatfield Ln, Fort Wayne, IN 46825, USA",Fort Wayne,IN,46825,Allen County,41.1774816,-85.0870978,OPERATIONAL,3.2,74,(260) 484-1971,https://www.dupontestates.com/,,Dupont Estates,business,"10002 Wheatfield Ln, Fort Wayne, IN 46825, USA",Fort Wayne,IN,46825,,,,,,,,,(260) 484-1971,,https://www.dupontestates.com/,A
96c822d8-b9d5-4b84-816a-9fce038f2183,Edgewood Estates,rv_park,"5330 Goshen Rd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,Allen County,41.1432489,-85.2101926,OPERATIONAL,3.3,184,(260) 489-4451,http://www.edgewoodrental.com/,,Edgewood Estates,business,"5330 Goshen Rd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,,,,,,,,,(260) 489-4451,,http://www.edgewoodrental.com/,A
b371b779-18d2-40ee-aae0-b907580359e3,Fort Wayne,rv_park,"2220 Dunkelberg Rd Lot 914, Fort Wayne, IN 46819, USA",Fort Wayne,IN,46819,Allen County,41.0025891,-85.1611475,OPERATIONAL,3.1,33,(260) 209-0337,https://rootsmg.com/community/fort_wayne_fort_wayne_in,,Fort Wayne,business,"2220 Dunkelberg Rd Lot 914, Fort Wayne, IN 46819, USA",Fort Wayne,IN,46819,,,,,,,,,(260) 209-0337,,https://rootsmg.com/community/fort_wayne_fort_wayne_in,A
53539a4b-f441-42ab-a472-4b2a122ee3ec,Glenbrook Mobile Home Park,rv_park,"3939 N Clinton St, Fort Wayne, IN 46805, USA",Fort Wayne,IN,46805,Allen County,41.1133950,-85.1333850,OPERATIONAL,3.9,69,(260) 484-3033,https://www.glenbrookmhc.com/,,Glenbrook Mobile Home Park,business,"3939 N Clinton St, Fort Wayne, IN 46805, USA",Fort Wayne,IN,46805,,,,,,,,,(260) 484-3033,,https://www.glenbrookmhc.com/,A
c14ac46e-f9ff-4644-8193-a2b64a4999e0,Glenridge Manor Mobile Home Park,rv_park,"7227 Moeller Rd, Fort Wayne, IN 46806, USA",Fort Wayne,IN,46806,Allen County,41.0587085,-85.0461192,OPERATIONAL,3.9,113,(260) 493-4243,https://www.glenridgemanor.com/,,Glenridge Manor Mobile Home Park,business,"7227 Moeller Rd, Fort Wayne, IN 46806, USA",Fort Wayne,IN,46806,,,,,,,,,(260) 493-4243,,https://www.glenridgemanor.com/,A
200c1679-9bc1-49a3-a248-126c44fc2068,Johnny Appleseed Park,,"1500 N Harry Baals Dr, Fort Wayne, IN 46805, USA",Fort Wayne,IN,46805,Allen County,41.1119989,-85.1192379,OPERATIONAL,4.5,1192,(260) 427-6720,http://www.fortwayneparks.org/,,Johnny Appleseed Park,business,"1500 N Harry Baals Dr, Fort Wayne, IN 46805, USA",Fort Wayne,IN,46805,,,,,,,,,(260) 427-6720,,http://www.fortwayneparks.org/,A
f048c2fb-969d-4d65-b188-261f4ed76ea6,McArthur Estates,rv_park,"3637 McArthur Dr, Fort Wayne, IN 46809, USA",Fort Wayne,IN,46809,Allen County,41.0078636,-85.1814657,OPERATIONAL,3.7,27,(260) 747-6558,,,McArthur Estates,business,"3637 McArthur Dr, Fort Wayne, IN 46809, USA",Fort Wayne,IN,46809,,,,,,,,,(260) 747-6558,,,A
2ff1c739-c6af-4e5a-b4a0-7bb5797ac7a9,Oak Creek,rv_park,"9721 Springvale Dr, Fort Wayne, IN 46825, USA",Fort Wayne,IN,46825,Allen County,41.1735923,-85.0887380,OPERATIONAL,3.2,105,(260) 483-3248,,,Oak Creek,business,"9721 Springvale Dr, Fort Wayne, IN 46825, USA",Fort Wayne,IN,46825,,,,,,,,,(260) 483-3248,,,A
454a6bc9-4ebf-4928-afb4-11e3d78979fd,Ridgebrook Estates,rv_park,"2737 W Washington Center Rd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,Allen County,41.1295461,-85.1785389,OPERATIONAL,3.4,479,(260) 233-6980,https://mysunrisecommunity.com/community/ridgebrook-hills/,,Ridgebrook Estates,business,"2737 W Washington Center Rd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,,,,,,,,,(260) 233-6980,,https://mysunrisecommunity.com/community/ridgebrook-hills/,A
81d13f21-a190-438e-bd66-ec5a57c82eff,River Camp Fort Wayne,campground,"8607 Winchester Rd, Fort Wayne, IN 46819, USA",Fort Wayne,IN,46819,Allen County,41.0077420,-85.1377600,OPERATIONAL,4.7,7,,http://rivercampfortwayne.com/,,River Camp Fort Wayne,business,"8607 Winchester Rd, Fort Wayne, IN 46819, USA",Fort Wayne,IN,46819,,,,,,,,,,,http://rivercampfortwayne.com/,B
a476de26-2cf4-48e9-8219-9faf1ee45cdd,Southern Hills Mobile Home Park,rv_park,"5415 Southern Ct Lot 30, Fort Wayne, IN 46806, USA",Fort Wayne,IN,46806,Allen County,41.0349612,-85.1252556,OPERATIONAL,4.2,25,(260) 484-3033,,,Southern Hills Mobile Home Park,business,"5415 Southern Ct Lot 30, Fort Wayne, IN 46806, USA",Fort Wayne,IN,46806,,,,,,,,,(260) 484-3033,,,A
59f05545-ba28-4326-9c37-28ad347c7a10,Southtown Mobile Home Community,rv_park,"7555 Decatur Rd, Fort Wayne, IN 46816, USA",Fort Wayne,IN,46816,Allen County,41.0160173,-85.1095834,OPERATIONAL,3.4,61,(260) 333-9996,,,Southtown Mobile Home Community,business,"7555 Decatur Rd, Fort Wayne, IN 46816, USA",Fort Wayne,IN,46816,,,,,,,,,(260) 333-9996,,,A
45b464ef-62d7-4443-a75a-d9fb607d488e,St. Marys Mobile Home Park,rv_park,"944 Elmer Ave, Fort Wayne, IN 46808, USA",Fort Wayne,IN,46808,Allen County,41.1013496,-85.1561090,OPERATIONAL,3.5,13,,,,St. Marys Mobile Home Park,business,"944 Elmer Ave, Fort Wayne, IN 46808, USA",Fort Wayne,IN,46808,,,,,,,,,,,,B
c623594f-61ed-443e-bdd0-468c2d97f969,Stonecrest II Manufactured Home Community,rv_park,"4831 Bade Dr, Fort Wayne, IN 46816, USA",Fort Wayne,IN,46816,Allen County,41.0209573,-85.0756863,OPERATIONAL,3.4,101,(260) 447-3611,https://www.bayshorehomesales.com/communities/stonecrestIIin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,,Stonecrest II Manufactured Home Community,business,"4831 Bade Dr, Fort Wayne, IN 46816, USA",Fort Wayne,IN,46816,,,,,,,,,(260) 447-3611,,https://www.bayshorehomesales.com/communities/stonecrestIIin?utm_campaign=WebsiteURL&utm_medium=organic&utm_source=GMB,A
e7ea6f3e-5923-4520-a286-0ab98a294f43,Village of North Oak,rv_park,"6000 N Oak Blvd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,Allen County,41.1351321,-85.1855669,OPERATIONAL,3.9,110,(260) 489-9402,http://village-oak.edan.io/,,Village of North Oak,business,"6000 N Oak Blvd, Fort Wayne, IN 46818, USA",Fort Wayne,IN,46818,,,,,,,,,(260) 489-9402,,http://village-oak.edan.io/,A
bf29ee61-9f8b-4395-b377-f5f6daf0db23,Waynedale Mobile Homes Inc,rv_park,"7515 Bluffton Rd, Fort Wayne, IN 46809, USA",Fort Wayne,IN,46809,Allen County,41.0123557,-85.1688172,OPERATIONAL,3.2,53,(260) 747-2727,,,Waynedale Mobile Homes Inc,business,"7515 Bluffton Rd, Fort Wayne, IN 46809, USA",Fort Wayne,IN,46809,,,,,,,,,(260) 747-2727,,,A
8af40481-8900-4a73-8379-ebf6fbad7a2d,Wells Street Mobile Home Park,rv_park,"3126 N Wells St Lot 1, Fort Wayne, IN 46808, USA",Fort Wayne,IN,46808,Allen County,41.1046170,-85.1461540,OPERATIONAL,2.6,128,(260) 482-1014,,,Wells Street Mobile Home Park,business,"3126 N Wells St Lot 1, Fort Wayne, IN 46808, USA",Fort Wayne,IN,46808,,,,,,,,,(260) 482-1014,,,A
f742f86a-d60a-4a5c-a263-aadd59d0139d,Indiana District UPCI Campground,campground,"1900 E Broadway St, Fortville, IN 46040, USA",Fortville,IN,46040,Madison County,39.9500487,-85.8143628,OPERATIONAL,4.9,168,(317) 485-5532,https://www.indianacamp.org/,,Indiana District UPCI Campground,business,"1900 E Broadway St, Fortville, IN 46040, USA",Fortville,IN,46040,,,,,,,,,(317) 485-5532,,https://www.indianacamp.org/,A
4eb54705-ccb1-4861-ab5c-988581065f48,Acorn Oaks RV Park,campground,"16614 IN-114, Francesville, IN 47946, USA",Francesville,IN,47946,Pulaski County,40.9355710,-86.9239310,OPERATIONAL,4.7,172,(219) 335-2850,http://www.acornoaksrvpark.com/,,Acorn Oaks RV Park,business,"16614 IN-114, Francesville, IN 47946, USA",Francesville,IN,47946,,,,,,,,,(219) 335-2850,,http://www.acornoaksrvpark.com/,A
253abc8e-9c2b-430d-9bc2-db95e93fe4c3,Camp Cullom,campground,"6815 W Co Rd 200 N, Frankfort, IN 46041, USA",Frankfort,IN,46041,Clinton County,40.3137649,-86.6334471,OPERATIONAL,4.7,200,(765) 296-2753,https://www.campcullom.org/,,Camp Cullom,business,"6815 W Co Rd 200 N, Frankfort, IN 46041, USA",Frankfort,IN,46041,,,,,,,,,(765) 296-2753,,https://www.campcullom.org/,A
48e0f96b-f897-4097-87a4-3f4f7b99432c,The Stewart Manor Mobile Home Park,rv_park,"1558 Rossville Ave, Frankfort, IN 46041, USA",Frankfort,IN,46041,Clinton County,40.2944730,-86.5238950,OPERATIONAL,3.6,54,(765) 659-3028,,,The Stewart Manor Mobile Home Park,business,"1558 Rossville Ave, Frankfort, IN 46041, USA",Frankfort,IN,46041,,,,,,,,,(765) 659-3028,,,A
8f8366ce-d2fd-473e-89f9-949521e41d05,Countryview Estates Mobile Home Community,rv_park,"1199 Hospital Rd #52, Franklin, IN 46131, USA",Franklin,IN,46131,Johnson County,39.4761797,-86.0805272,OPERATIONAL,3.0,252,(317) 736-8625,,,Countryview Estates Mobile Home Community,business,"1199 Hospital Rd #52, Franklin, IN 46131, USA",Franklin,IN,46131,,,,,,,,,(317) 736-8625,,,A
9dca41d2-1d5a-4c03-a5bc-18e55b7621df,Pennington Mobile Home Park,rv_park,"3090 N Morton St Lot #67, Franklin, IN 46131, USA",Franklin,IN,46131,Johnson County,39.5184435,-86.0792468,OPERATIONAL,4.2,109,(317) 736-7677,https://www.mobilehome.net/mobile-home-parks/51619-pennington-mobile-home-park-in-franklin-in,,Pennington Mobile Home Park,business,"3090 N Morton St Lot #67, Franklin, IN 46131, USA",Franklin,IN,46131,,,,,,,,,(317) 736-7677,,https://www.mobilehome.net/mobile-home-parks/51619-pennington-mobile-home-park-in-franklin-in,A
b1a5867b-fece-45e2-ac81-e2121bfd5626,Camp Kikthawenund,campground,"7651 W 500 N, Frankton, IN 46044, USA",Frankton,IN,46044,Madison County,40.1781733,-85.8166825,OPERATIONAL,4.3,29,(765) 552-7400,https://campreservation.com/160/Camps/199,,Camp Kikthawenund,business,"7651 W 500 N, Frankton, IN 46044, USA",Frankton,IN,46044,,,,,,,,,(765) 552-7400,,https://campreservation.com/160/Camps/199,A
820c4a67-0570-482b-8220-cd660d6204ad,Maple Hills Mobile Home Park,rv_park,"210 S Woodworth Ave # 128, Frankton, IN 46044, USA",Frankton,IN,46044,Madison County,40.2241600,-85.7636450,OPERATIONAL,3.1,40,(765) 754-7766,http://maple-home-park-frankton.jany.io/,,Maple Hills Mobile Home Park,business,"210 S Woodworth Ave # 128, Frankton, IN 46044, USA",Frankton,IN,46044,,,,,,,,,(765) 754-7766,,http://maple-home-park-frankton.jany.io/,A
59d77d9f-9a37-49d2-a5ec-488278661d21,"Old Mill Canoe Rental - Blue River Canoe, Kayak, Camp",campground,"5 US-150, Fredericksburg, IN 47120, USA",Fredericksburg,IN,47120,Washington County,38.4338791,-86.1921723,OPERATIONAL,4.9,282,(812) 472-3140,http://www.oldmillcanoerental.com/,,"Old Mill Canoe Rental - Blue River Canoe, Kayak, Camp",business,"5 US-150, Fredericksburg, IN 47120, USA",Fredericksburg,IN,47120,,,,,,,,,(812) 472-3140,,http://www.oldmillcanoerental.com/,A
3bf65788-894b-4a99-b146-5eff9715fa25,Jellystone Park™ Barton Lake,rv_park,"140 Ln 201 Barton Lake, Fremont, IN 46737, USA",Fremont,IN,46737,Steuben County,41.7514059,-85.0501750,OPERATIONAL,4.4,2264,(260) 833-1114,https://jellystonebartonlake.com/,,Jellystone Park™ Barton Lake,business,"140 Ln 201 Barton Lake, Fremont, IN 46737, USA",Fremont,IN,46737,,,,,,,,,(260) 833-1114,,https://jellystonebartonlake.com/,A
65b70de6-0a4b-48b8-9bc2-88c9acf94358,Pokagon State Park Campground Gate,campground,"Unnamed Road, Fremont, IN 46737, USA",Fremont,IN,46737,Steuben County,41.7109645,-85.0314650,OPERATIONAL,4.6,136,(260) 833-2012,https://indianastateparks.reserveamerica.com/camping/pokagon-state-park/r/campgroundDetails.do?contractCode=IN&parkId=570038,,Pokagon State Park Campground Gate,business,"Unnamed Road, Fremont, IN 46737, USA",Fremont,IN,46737,,,,,,,,,(260) 833-2012,,https://indianastateparks.reserveamerica.com/camping/pokagon-state-park/r/campgroundDetails.do?contractCode=IN&parkId=570038,A
76a13231-39be-4c76-9569-371a2259f6e8,Painter Creek Camp Resort,rv_park,"7380 W County Rd 700 S, French Lick, IN 47432, USA",French Lick,IN,47432,Orange County,38.4542504,-86.5966496,OPERATIONAL,4.4,64,(812) 936-7545,http://paintercreekcamp.com/,,Painter Creek Camp Resort,business,"7380 W County Rd 700 S, French Lick, IN 47432, USA",French Lick,IN,47432,,,,,,,,,(812) 936-7545,,http://paintercreekcamp.com/,A
5e11f875-154c-4c8a-b2f9-11e10aedd15f,Patoka Pines RV Campground and Boat Storage,campground,"7570 S Old State Rd 145, French Lick, IN 47432, USA",French Lick,IN,47432,Orange County,38.4457967,-86.6039067,OPERATIONAL,4.8,35,(812) 203-2725,http://patokapines.com/,,Patoka Pines RV Campground and Boat Storage,business,"7570 S Old State Rd 145, French Lick, IN 47432, USA",French Lick,IN,47432,,,,,,,,,(812) 203-2725,,http://patokapines.com/,A
0b7484b8-8239-4b8c-a684-81484d05a1e9,Sleeping Bear Retreat,campground,"2773 S County Rd 1000 W, French Lick, IN 47432, USA",French Lick,IN,47432,Orange County,38.5124619,-86.6450822,OPERATIONAL,4.3,46,(812) 865-6898,http://www.sleepingbearretreat.com/,,Sleeping Bear Retreat,business,"2773 S County Rd 1000 W, French Lick, IN 47432, USA",French Lick,IN,47432,,,,,,,,,(812) 865-6898,,http://www.sleepingbearretreat.com/,A
a8ef53be-b5bc-45a0-bff2-b11551f1ecb2,Woodland Hills Campground,campground,"8128 W County Rd 750 S, French Lick, IN 47432, USA",French Lick,IN,47432,Orange County,38.4469962,-86.6093813,OPERATIONAL,4.1,13,(812) 797-4290,,,Woodland Hills Campground,business,"8128 W County Rd 750 S, French Lick, IN 47432, USA",French Lick,IN,47432,,,,,,,,,(812) 797-4290,,,A
cdc2d9b7-1686-479e-84f6-f30326394c6d,Hudsons Old Mill Campground and Flea Market,campground,"7249 1st St, Friendship, IN 47021, USA",Friendship,IN,47021,Ripley County,38.9693914,-85.1486251,OPERATIONAL,4.6,110,(812) 667-5322,https://hudsonsoldmill.com/,,Hudsons Old Mill Campground and Flea Market,business,"7249 1st St, Friendship, IN 47021, USA",Friendship,IN,47021,,,,,,,,,(812) 667-5322,,https://hudsonsoldmill.com/,A
2a55bf79-3f29-4de4-8ef1-b08b72bdb373,Deer Creek Village,rv_park,"401 S Deer Creek St, Galveston, IN 46932, USA",Galveston,IN,46932,Cass County,40.5740651,-86.1834759,OPERATIONAL,4.5,80,(765) 233-5034,http://www.deercreekvillagemhc.com/,,Deer Creek Village,business,"401 S Deer Creek St, Galveston, IN 46932, USA",Galveston,IN,46932,,,,,,,,,(765) 233-5034,,http://www.deercreekvillagemhc.com/,A
8fbe6537-85b2-431c-862a-fe07cbcf5f35,Indian Springs Campground & Splash Springs Aqua Park,rv_park,"981 Co Rd 64, Garrett, IN 46738, USA",Garrett,IN,46738,DeKalb County,41.2960438,-85.1475560,OPERATIONAL,3.4,314,(260) 357-5572,http://www.indianspringsoutdoors.com/,,Indian Springs Campground & Splash Springs Aqua Park,business,"981 Co Rd 64, Garrett, IN 46738, USA",Garrett,IN,46738,,,,,,,,,(260) 357-5572,,http://www.indianspringsoutdoors.com/,A
c02d60b9-80fb-4832-80f7-f514b96b5a7a,North Pointe Crossing,rv_park,"1 E Edgewater Dr N, Garrett, IN 46738, USA",Garrett,IN,46738,DeKalb County,41.3644690,-85.1335090,OPERATIONAL,3.2,85,(260) 465-1000,,,North Pointe Crossing,business,"1 E Edgewater Dr N, Garrett, IN 46738, USA",Garrett,IN,46738,,,,,,,,,(260) 465-1000,,,A
55aa2d4a-7afb-4aa3-aec9-ba2d0f453913,Jordan Mobile Home Park,rv_park,"3650 W Ridge Rd, Gary, IN 46408, USA",Gary,IN,46408,Lake County,41.5505550,-87.3820498,OPERATIONAL,3.8,64,(219) 885-9654,https://knightscommunities.com/gary-indiana-jordan-mobile-home-park/,,Jordan Mobile Home Park,business,"3650 W Ridge Rd, Gary, IN 46408, USA",Gary,IN,46408,,,,,,,,,(219) 885-9654,,https://knightscommunities.com/gary-indiana-jordan-mobile-home-park/,A
5d3c11c1-93e4-4096-aeee-f579b17ce5ef,Miller's Junction Manufactured Home Community,rv_park,"6632 Melton Rd, Gary, IN 46403, USA",Gary,IN,46403,Lake County,41.5963612,-87.2583085,OPERATIONAL,3.9,55,(219) 318-1449,https://millersjunctionmhc.tenantcloud.com/,,Miller's Junction Manufactured Home Community,business,"6632 Melton Rd, Gary, IN 46403, USA",Gary,IN,46403,,,,,,,,,(219) 318-1449,,https://millersjunctionmhc.tenantcloud.com/,A
29120482-dfbe-471d-9cb6-3d6067bde594,Marbrook Campground,campground,"6690 E 600 S, Gas City, IN 46933, USA",Gas City,IN,46933,Grant County,40.4575000,-85.5500000,OPERATIONAL,4.0,209,(765) 674-4383,http://www.marbrookcampground.com/,,Marbrook Campground,business,"6690 E 600 S, Gas City, IN 46933, USA",Gas City,IN,46933,,,,,,,,,(765) 674-4383,,http://www.marbrookcampground.com/,A
802d722d-b0ea-4e1c-a449-fad6ba7f334c,Amishville USA,campground,"844 E 900 S, Geneva, IN 46740, USA",Geneva,IN,46740,Adams County,40.6129413,-84.9192991,OPERATIONAL,4.3,246,(260) 589-3536,,,Amishville USA,business,"844 E 900 S, Geneva, IN 46740, USA",Geneva,IN,46740,,,,,,,,,(260) 589-3536,,,A
5aa66a08-20a6-4813-be12-23f6e50dcd57,Brookside Manor,rv_park,"61108 Old County Rd 17, Goshen, IN 46526, USA",Goshen,IN,46526,Elkhart County,41.6035166,-85.8839742,OPERATIONAL,3.2,228,(574) 875-6315,https://www.suncommunities.com/indiana/brookside-manor?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,,Brookside Manor,business,"61108 Old County Rd 17, Goshen, IN 46526, USA",Goshen,IN,46526,,,,,,,,,(574) 875-6315,,https://www.suncommunities.com/indiana/brookside-manor?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,A
024b1085-7d94-4532-82d6-04461dcb25e0,Creekside Estates,rv_park,"909 N Indiana Ave, Goshen, IN 46528, USA",Goshen,IN,46528,Elkhart County,41.5976785,-85.8496374,OPERATIONAL,4.1,23,(574) 534-1787,,,Creekside Estates,business,"909 N Indiana Ave, Goshen, IN 46528, USA",Goshen,IN,46528,,,,,,,,,(574) 534-1787,,,A
f52ce609-223f-405f-99c1-4378b6202058,Elkhart County 4-H Fairgrounds,rv_park,"17746-D County Rd 34, Goshen, IN 46528, USA",Goshen,IN,46528,Elkhart County,41.5796014,-85.8065766,OPERATIONAL,4.5,2624,(574) 533-3247,http://www.4hfair.org/,,Elkhart County 4-H Fairgrounds,business,"17746-D County Rd 34, Goshen, IN 46528, USA",Goshen,IN,46528,,,,,,,,,(574) 533-3247,,http://www.4hfair.org/,A
a406a5e0-2be0-48a3-b553-c840f0016ad9,Roxbury Park,rv_park,"403 Post Rd, Goshen, IN 46526, USA",Goshen,IN,46526,Elkhart County,41.5906431,-85.8814060,OPERATIONAL,3.4,194,(574) 533-9916,https://www.suncommunities.com/indiana/roxbury-park?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,,Roxbury Park,business,"403 Post Rd, Goshen, IN 46526, USA",Goshen,IN,46526,,,,,,,,,(574) 533-9916,,https://www.suncommunities.com/indiana/roxbury-park?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,A
